﻿Date,pay_state,quantity,price,buyr_city,buyr_country,buyr_zipx,vccode,delivery_num
20211019,결제완료,2,157,flushing,US,11355,13817,
20211109,결제완료,2,159,Rostock,DE,18069,49,
20211110,결제완료,2,163,Solnice,CZ,51701,420,
20211130,결제완료,1,59,Guilford,US,6437,1,
20211209,결제완료,1,80,Mineral Wells,US,76067,1,
20211221,결제완료,1,76,Samutsakorn,TH,74130,66,
20211226,결제완료,3,212,Mineral Wells,US,76067,1,
20211230,결제완료,2,117,Mineral Wells,US,76067,1,
20220103,결제완료,1,69,Amman,JO,962,962,
20220104,결제완료,1,69,Piedmont,US,94610,1,
20220105,결제완료,1,83,Donostia - Guipuzcoa,ES,20001,34,
20220108,결제완료,1,86,Badalona,ES,8914,34,
20220109,결제완료,1,84,Gallneukirchen,AT,4210,43,
20220111,결제완료,1,86,Slovensky Grob,SK,90026,421,
20220112,결제완료,2,144,St Jean surRichelieu,CA,J2W 1H3,1,
20220121,결제완료,1,84,Indianapolis,US,46204,1,
20220122,결제완료,3,167,Pompano Beach,US,33062,1,
20220123,결제완료,1,83,Dijon,FR,21000,33,
20220129,결제완료,5,255,SERRIS,FR,77700,33,
20220130,결제취소,0,144,Incheon,KR,22008,82,
20220131,결제취소,2,144,Incheon,KR,22008,82,
20220204,결제완료,1,84,Mineral Wells,US,76067,1,
20220208,결제완료,1,69,Warszawa,PL,02-295,48,
20220219,결제완료,6,317,Mineral Wells,US,76067,1,
20220225,결제완료,2,155,Dallas,US,97338,1,
20220227,결제완료,2,148,saint thibault des vignes,FR,77400,33,
20220228,결제완료,2,143,Hong kong,HK,,852,
20220304,결제완료,1,90,Stavanger,NO,4002,47,
20220306,결제완료,1,88,Prospect,US,40059-7110,1,
20220307,결제완료,1,90,Beckdorf,DE,21643,49,
20220308,결제완료,1,86,Prospect,US,40059-7110,1,
20220315,결제완료,2,141,Pasig City,PH,1604,63,
20220318,결제완료,1,90,Madrid,ES,28054,34,
20220319,결제완료,5,340,Dungannon,GB,BT71 6AN,44,
20220323,결제완료,1,86,LOS ANGELES,US,90019,1,
20220401,결제완료,4,277,LAS PALMAS DE GRAN CANARIA,ES,35007,34,
20220403,결제완료,3,199,Taipei,TW,10649,886,
20220406,결제취소,10,621,??????,TW,33376,886,
20220408,결제완료,3,206.82,Jourdanton,US,78026,1,
20220409,결제완료,1,84.65,Lausanne,CH,1004,41,
20220410,결제완료,1,67900,,KR,18464,82,
20220411,결제완료,6,374.23,Kaohsiung,TW,806,886,
20220412,결제취소,1,67900,,KR,6247,82,
20220413,결제취소,1,67900,,KR,3743,82,
20220414,결제완료,1,67900,,KR,2483,82,
20220415,결제완료,1,86.93,Weimar,DE,99428,49,
20220416,결제완료,1,85.23,Raymond,CA,T0K 2S0,1,
20220417,결제완료,1,86.26,Freiburg im Breisgau,DE,79117,49,
20220418,결제완료,1,86.31,Östringen,DE,76684,49,
20220419,결제취소,1,111900,,KR,6247,82,
20220420,결제완료,2,227.93,Calgary,CA,T2J3H8,1,
20220421,결제완료,1,86.62,Ulm,DE,89081,49,
20220422,결제완료,1,124.83,Innisfail,CA,T4G0B8,1,
20220423,결제완료,1,74.5,台北市,TW,116,886,
20220424,결제완료,1,124.7,Saint-Hyacinthe,CA,J2S 7A6,1,
20220425,결제완료,1,86.03,Québec,CA,G2C 1R2,1,
20220426,결제완료,1,67900,,KR,14421,82,
20220427,결제완료,2,227.3,Saskatoon,CA,S7T 0Y8,1,
20220428,결제완료,2,133800,,KR,29143,82,
20220429,결제완료,2,151.11,Ealing,GB,W5 2ES,44,
20220430,결제완료,1,74.61,台北市,TW,103,886,
20220501,결제완료,5,330000,,KR,21955,82,
20220502,결제완료,1,111900,,KR,21955,82,
20220503,결제완료,3,314.95,台北市,TW,106,886,
20220504,결제완료,3,198700,,KR,28728,82,
20220505,결제완료,1,111900,,KR,6247,82,
20220506,결제취소,1,67900,,KR,6247,82,
20220507,결제완료,1,82.41,Cupertino,US,95014,1,
20220508,결제완료,1,82.41,Florence,US,41042,1,
20220509,결제완료,1,124.17,Caldes de Malavella,ES,17455,34,
20220510,결제완료,1,122.41,Newport,US,03773-1305,1,
20220511,결제완료,1,67900,,KR,14075,82,
20220512,결제완료,1,114.46,NEW TAIPEI CITY,TW,23550,886,
20220513,결제완료,1,74.46,NEW TAIPEI CITY,TW,23550,886,
20220514,결제취소,1,72850,,KR,6247,82,
20220515,결제취소,1,111900,,KR,6247,82,
20220516,결제취소,1,111900,,KR,6247,82,
20220517,결제취소,7,48600,,KR,6247,82,
20220518,결제취소,6,22800,,KR,6247,82,
20220519,결제취소,6,67900,,KR,6247,82,
20220520,결제취소,6,67900,,KR,6247,82,
20220521,결제취소,1,67900,,KR,6247,82,
20220522,결제취소,1,67900,,KR,6247,82,
20220523,결제완료,1,23.41,Cupertino,US,95014,11,
20220524,결제취소,1,22800,,KR,6247,82,
20220525,결제취소,1,22800,,KR,6247,82,
20220526,결제취소,1,22800,,KR,6247,82,
20220527,결제취소,1,22800,,KR,6247,82,
20220528,결제취소,1,22800,,KR,6247,82,
20220529,결제취소,1,22800,,KR,6247,82,
20220530,결제취소,1,22800,,KR,6247,82,
20220531,결제취소,1,22800,,KR,6247,82,
20220601,결제취소,1,22800,,KR,21016,82,
20220602,결제취소,1,22800,,KR,6247,82,
20220603,결제취소,1,71100,,KR,6247,82,
20220604,결제취소,0,43500,,KR,6247,82,
20220605,결제취소,2,47000,,KR,63275,82,
20220606,결제취소,1,23000,,KR,6247,82,
20220607,결제취소,1,26000,,KR,6247,82,
20220608,결제취소,3,70300,,KR,63275,82,
20220609,결제완료,1,52.47,New York,US,10153,82,
20220610,결제취소,1,49.78,New York,US,10153,82,
20220611,결제취소,1,23000,,KR,6247,82,
20220612,결제취소,1,72850,,KR,6247,82,
20220613,결제완료,1,111900,,KR,6247,82,
20220614,결제완료,1,73050,,KR,6247,82,
20220615,결제완료,1,23000,,KR,6247,82,
20220616,결제완료,1,23000,,KR,6247,82,
20220617,결제완료,1,23000,,KR,6247,82,
20220618,결제완료,1,23000,,KR,6247,82,
20220619,결제취소,1,23500,,KR,21016,82,
20220620,결제취소,1,25900,,KR,63534,82,
20220621,결제취소,1,49.78,New York,US,10153,1,
20220622,결제완료,1,91.73,Beloeil,CA,J3G5Y3,1,
20220623,결제완료,2,222200,,KR,61003,82,
20220624,결제완료,2,236.69,Airdrie,CA,T4A 1P9,1,
20220625,결제취소,1,23000,,KR,6247,82,
20220626,결제취소,1,23000,,KR,6247,82,
20220627,결제취소,1,23000,,KR,21016,82,
20220628,결제취소,3,202950,,KR,6247,82,
20220629,결제취소,1,23000,,KR,6247,82,
20220630,결제완료,5,354350,,KR,33664,82,
20220701,결제취소,1,23500,,KR,46232,82,
20220702,결제완료,1,124.79,Tsuen Wan,HK,,852,
20220703,결제완료,1,49.78,Alabaster,US,35007,1,
20220704,결제완료,1,129.95,XANTHI,GR,67131,30,
20220705,결제완료,6,152.29,Walenstadt,CH,8880,41,
20220706,결제완료,1,23500,,KR,36692,82,
20220707,결제완료,1,23500,,KR,56333,82,
20220708,결제완료,3,221.23,Shanghai,C2,200232,86,
20220709,결제완료,1,135.48,Belo Horizonte,BR,31340-000,55,
20220710,결제완료,1,89.95,Lanzenhäusern,CH,3148,41,
20220711,결제완료,1,73550,,KR,10857,82,
20220712,결제완료,2,239.82,Walenstadt,CH,8880,41,
20220713,결제완료,1,134.31,Jefferson,US,3583,1,
20220714,결제완료,2,144100,,KR,34504,82,
20220715,결제완료,1,134.31,Berea,US,40403,1,
20220716,결제완료,2,218.24,,SG,466473,65,
20220717,결제완료,6,638.29,Maribor,SI,2000,386,
20220718,결제완료,2,158.35,Ravensburg,DE,88212,49,
20220719,결제완료,2,156.69,Edmonton,CA,T5A 3E4,1,
20220720,결제완료,1,32200,,KR,27201,82,
20220721,결제완료,1,31700,,KR,3122,82,
20220722,결제완료,1,129.95,Milano,IT,20143,971,
20220723,결제완료,2,158.59,Newport,US,3773,1,
20220724,결제완료,3,214450,,KR,37879,82,
20220725,결제완료,1,136.23,Edmonton,CA,T5N2K7,1,
20220726,결제완료,4,298.62,KISSIMMEE,US,34746,+,
20220727,결제완료,1,74550,,KR,5288,82,
20220728,결제완료,1,135.28,Reno,US,89519,1,
20220729,결제완료,1,135.26,Wakefield,GB,WF2 0XQ,44,
20220730,결제완료,2,118.76,DUMBRAVITA,RO,307160,40,
=======
﻿Date,pay_state,quantity,price,buyr_city,buyr_country,buyr_zipx,vccode,delivery_num,buyr_name,start_at,end_at,order_state
2021-10-19,결제완료,2,157,flushing,US,11355,13817,,,2021-10-19,2021-10-26,4
2021-11-09,결제완료,2,159,Rostock,DE,18069,49,,,2021-11-09,2021-11-16,4
2021-11-10,결제완료,2,163,Solnice,CZ,51701,420,,,2021-11-10,2021-11-17,4
2021-11-30,결제완료,1,59,Guilford,US,6437,1,,,2021-11-30,2021-12-07,4
2021-12-09,결제완료,1,80,Mineral Wells,US,76067,1,,,2021-12-09,2021-12-16,4
2021-12-21,결제완료,1,76,Samutsakorn,TH,74130,66,,,2021-12-21,2021-12-28,4
2021-12-26,결제완료,3,212,Mineral Wells,US,76067,1,,,2021-12-26,2022-01-02,4
2021-12-30,결제완료,2,117,Mineral Wells,US,76067,1,,,2021-12-30,2022-01-06,4
2022-01-03,결제완료,1,69,Amman,JO,962,962,,,2022-01-03,2022-01-10,4
2022-01-04,결제완료,1,69,Piedmont,US,94610,1,,,2022-01-04,2022-01-11,4
2022-01-05,결제완료,1,83,Donostia - Guipuzcoa,ES,20001,34,,,2022-01-05,2022-01-12,4
2022-01-08,결제완료,1,86,Badalona,ES,8914,34,,,2022-01-08,2022-01-15,4
2022-01-09,결제완료,1,84,Gallneukirchen,AT,4210,43,,,2022-01-09,2022-01-16,4
2022-01-11,결제완료,1,86,Slovensky Grob,SK,90026,421,,,2022-01-11,2022-01-18,4
2022-01-12,결제완료,2,144,St Jean surRichelieu,CA,J2W 1H3,1,,,2022-01-12,2022-01-19,4
2022-01-21,결제완료,1,84,Indianapolis,US,46204,1,,,2022-01-21,2022-01-28,4
2022-01-22,결제완료,3,167,Pompano Beach,US,33062,1,,,2022-01-22,2022-01-29,4
2022-01-23,결제완료,1,83,Dijon,FR,21000,33,,,2022-01-23,2022-01-30,4
2022-01-29,결제완료,5,255,SERRIS,FR,77700,33,,,2022-01-29,2022-02-05,4
2022-01-30,결제취소,0,144,Incheon,KR,22008,82,,홍경윤,2022-01-30,2022-02-06,0
2022-01-31,결제취소,2,144,Incheon,KR,22008,82,,김희아,2022-01-31,2022-02-07,0
2022-02-04,결제완료,1,84,Mineral Wells,US,76067,1,,,2022-02-04,2022-02-11,4
2022-02-08,결제완료,1,69,Warszawa,PL,02-295,48,,,2022-02-08,2022-02-15,4
2022-02-19,결제완료,6,317,Mineral Wells,US,76067,1,,,2022-02-19,2022-02-26,4
2022-02-25,결제완료,2,155,Dallas,US,97338,1,,,2022-02-25,2022-03-04,4
2022-02-27,결제완료,2,148,saint thibault des vignes,FR,77400,33,,,2022-02-27,2022-03-06,4
2022-02-28,결제완료,2,143,Hong kong,HK,,852,,,2022-02-28,2022-03-07,4
2022-03-04,결제완료,1,90,Stavanger,NO,4002,47,,,2022-03-04,2022-03-11,4
2022-03-06,결제완료,1,88,Prospect,US,40059-7110,1,,,2022-03-06,2022-03-13,4
2022-03-07,결제완료,1,90,Beckdorf,DE,21643,49,,,2022-03-07,2022-03-14,4
2022-03-08,결제완료,1,86,Prospect,US,40059-7110,1,,,2022-03-08,2022-03-15,4
2022-03-15,결제완료,2,141,Pasig City,PH,1604,63,,,2022-03-15,2022-03-22,4
2022-03-18,결제완료,1,90,Madrid,ES,28054,34,,,2022-03-18,2022-03-25,4
2022-03-19,결제완료,5,340,Dungannon,GB,BT71 6AN,44,,,2022-03-19,2022-03-26,4
2022-03-23,결제완료,1,86,LOS ANGELES,US,90019,1,,,2022-03-23,2022-03-30,4
2022-04-01,결제완료,4,277,LAS PALMAS DE GRAN CANARIA,ES,35007,34,,,2022-04-01,2022-04-08,4
2022-04-03,결제완료,3,199,Taipei,TW,10649,886,,,2022-04-03,2022-04-10,4
2022-04-06,결제취소,10,621,??????,TW,33376,886,,,2022-04-06,2022-04-13,0
2022-04-08,결제완료,3,206.82,Jourdanton,US,78026,1,,,2022-04-08,2022-04-15,4
2022-04-09,결제완료,1,84.65,Lausanne,CH,1004,41,,,2022-04-09,2022-04-16,4
2022-04-10,결제완료,1,67900,,KR,18464,82,,이예성,2022-04-10,2022-04-17,4
2022-04-11,결제완료,6,374.23,Kaohsiung,TW,806,886,,,2022-04-11,2022-04-18,4
2022-04-12,결제취소,1,67900,,KR,6247,82,,황성기,2022-04-12,2022-04-19,0
2022-04-13,결제취소,1,67900,,KR,3743,82,,안윤빈,2022-04-13,2022-04-20,0
2022-04-14,결제완료,1,67900,,KR,2483,82,,복선화,2022-04-14,2022-04-21,4
2022-04-15,결제완료,1,86.93,Weimar,DE,99428,49,,,2022-04-15,2022-04-22,4
2022-04-16,결제완료,1,85.23,Raymond,CA,T0K 2S0,1,,,2022-04-16,2022-04-23,4
2022-04-17,결제완료,1,86.26,Freiburg im Breisgau,DE,79117,49,,,2022-04-17,2022-04-24,4
2022-04-18,결제완료,1,86.31,Östringen,DE,76684,49,,,2022-04-18,2022-04-25,4
2022-04-19,결제취소,1,111900,,KR,6247,82,,박유원,2022-04-19,2022-04-26,0
2022-04-20,결제완료,2,227.93,Calgary,CA,T2J3H8,1,,,2022-04-20,2022-04-27,4
2022-04-21,결제완료,1,86.62,Ulm,DE,89081,49,,,2022-04-21,2022-04-28,4
2022-04-22,결제완료,1,124.83,Innisfail,CA,T4G0B8,1,,,2022-04-22,2022-04-29,4
2022-04-23,결제완료,1,74.5,台北市,TW,116,886,,,2022-04-23,2022-04-30,4
2022-04-24,결제완료,1,124.7,Saint-Hyacinthe,CA,J2S 7A6,1,,,2022-04-24,2022-05-01,4
2022-04-25,결제완료,1,86.03,Québec,CA,G2C 1R2,1,,,2022-04-25,2022-05-02,4
2022-04-26,결제완료,1,67900,,KR,14421,82,,정재웅,2022-04-26,2022-05-03,4
2022-04-27,결제완료,2,227.3,Saskatoon,CA,S7T 0Y8,1,,,2022-04-27,2022-05-04,4
2022-04-28,결제완료,2,133800,,KR,29143,82,,강해성,2022-04-28,2022-05-05,4
2022-04-29,결제완료,2,151.11,Ealing,GB,W5 2ES,44,,,2022-04-29,2022-05-06,4
2022-04-30,결제완료,1,74.61,台北市,TW,103,886,,,2022-04-30,2022-05-07,4
2022-05-01,결제완료,5,330000,,KR,21955,82,,신서하,2022-05-01,2022-05-08,4
2022-05-02,결제완료,1,111900,,KR,21955,82,,박용남,2022-05-02,2022-05-09,4
2022-05-03,결제완료,3,314.95,台北市,TW,106,886,,,2022-05-03,2022-05-10,4
2022-05-04,결제완료,3,198700,,KR,28728,82,,예인혁,2022-05-04,2022-05-11,4
2022-05-05,결제완료,1,111900,,KR,6247,82,,서준영,2022-05-05,2022-05-12,4
2022-05-06,결제취소,1,67900,,KR,6247,82,,양병옥,2022-05-06,2022-05-13,0
2022-05-07,결제완료,1,82.41,Cupertino,US,95014,1,,,2022-05-07,2022-05-14,4
2022-05-08,결제완료,1,82.41,Florence,US,41042,1,,,2022-05-08,2022-05-15,4
2022-05-09,결제완료,1,124.17,Caldes de Malavella,ES,17455,34,,,2022-05-09,2022-05-16,4
2022-05-10,결제완료,1,122.41,Newport,US,03773-1305,1,,,2022-05-10,2022-05-17,4
2022-05-11,결제완료,1,67900,,KR,14075,82,,윤윤재,2022-05-11,2022-05-18,4
2022-05-12,결제완료,1,114.46,NEW TAIPEI CITY,TW,23550,886,,,2022-05-12,2022-05-19,4
2022-05-13,결제완료,1,74.46,NEW TAIPEI CITY,TW,23550,886,,,2022-05-13,2022-05-20,4
2022-05-14,결제취소,1,72850,,KR,6247,82,,정규희,2022-05-14,2022-05-21,0
2022-05-15,결제취소,1,111900,,KR,6247,82,,서광한,2022-05-15,2022-05-22,0
2022-05-16,결제취소,1,111900,,KR,6247,82,,복해성,2022-05-16,2022-05-23,0
2022-05-17,결제취소,7,48600,,KR,6247,82,,표진철,2022-05-17,2022-05-24,0
2022-05-18,결제취소,6,22800,,KR,6247,82,,노광,2022-05-18,2022-05-25,0
2022-05-19,결제취소,6,67900,,KR,6247,82,,양웅,2022-05-19,2022-05-26,0
2022-05-20,결제취소,6,67900,,KR,6247,82,,유웅,2022-05-20,2022-05-27,0
2022-05-21,결제취소,1,67900,,KR,6247,82,,추훈,2022-05-21,2022-05-28,0
2022-05-22,결제취소,1,67900,,KR,6247,82,,설호,2022-05-22,2022-05-29,0
2022-05-23,결제완료,1,23.41,Cupertino,US,95014,11,,황보호,2022-05-23,2022-05-30,4
2022-05-24,결제취소,1,22800,,KR,6247,82,,손호,2022-05-24,2022-05-31,0
2022-05-25,결제취소,1,22800,,KR,6247,82,,남궁철,2022-05-25,2022-06-01,0
2022-05-26,결제취소,1,22800,,KR,6247,82,,표건,2022-05-26,2022-06-02,0
2022-05-27,결제취소,1,22800,,KR,6247,82,,류호,2022-05-27,2022-06-03,0
2022-05-28,결제취소,1,22800,,KR,6247,82,,양건,2022-05-28,2022-06-04,0
2022-05-29,결제취소,1,22800,,KR,6247,82,, 최광,2022-05-29,2022-06-05,0
2022-05-30,결제취소,1,22800,,KR,6247,82,,노건,2022-05-30,2022-06-06,0
2022-05-31,결제취소,1,22800,,KR,6247,82,,류웅,2022-05-31,2022-06-07,0
2022-06-01,결제취소,1,22800,,KR,21016,82,,조호,2022-06-01,2022-06-08,0
2022-06-02,결제취소,1,22800,,KR,6247,82,,서혁,2022-06-02,2022-06-09,0
2022-06-03,결제취소,1,71100,,KR,6247,82,,예호,2022-06-03,2022-06-10,0
2022-06-04,결제취소,0,43500,,KR,6247,82,,남궁건,2022-06-04,2022-06-11,0
2022-06-05,결제취소,2,47000,,KR,63275,82,,설철,2022-06-05,2022-06-12,0
2022-06-06,결제취소,1,23000,,KR,6247,82,,남혁,2022-06-06,2022-06-13,0
2022-06-07,결제취소,1,26000,,KR,6247,82,,,2022-06-07,2022-06-14,0
2022-06-08,결제취소,3,70300,,KR,63275,82,,,2022-06-08,2022-06-15,0
2022-06-09,결제완료,1,52.47,New York,US,10153,82,,,2022-06-09,2022-06-16,4
2022-06-10,결제취소,1,49.78,New York,US,10153,82,,,2022-06-10,2022-06-17,0
2022-06-11,결제취소,1,23000,,KR,6247,82,,,2022-06-11,2022-06-18,0
2022-06-12,결제취소,1,72850,,KR,6247,82,,,2022-06-12,2022-06-19,0
2022-06-13,결제완료,1,111900,,KR,6247,82,,,2022-06-13,2022-06-20,4
2022-06-14,결제완료,1,73050,,KR,6247,82,,,2022-06-14,2022-06-21,4
2022-06-15,결제완료,1,23000,,KR,6247,82,,,2022-06-15,2022-06-22,4
2022-06-16,결제완료,1,23000,,KR,6247,82,,,2022-06-16,2022-06-23,4
2022-06-17,결제완료,1,23000,,KR,6247,82,,,2022-06-17,2022-06-24,4
2022-06-18,결제완료,1,23000,,KR,6247,82,,,2022-06-18,2022-06-25,4
2022-06-19,결제취소,1,23500,,KR,21016,82,,,2022-06-19,2022-06-26,0
2022-06-20,결제취소,1,25900,,KR,63534,82,,,2022-06-20,2022-06-27,0
2022-06-21,결제취소,1,49.78,New York,US,10153,1,,,2022-06-21,2022-06-28,0
2022-06-22,결제완료,1,91.73,Beloeil,CA,J3G5Y3,1,,,2022-06-22,2022-06-29,4
2022-06-23,결제완료,2,222200,,KR,61003,82,,,2022-06-23,2022-06-30,4
2022-06-24,결제완료,2,236.69,Airdrie,CA,T4A 1P9,1,,,2022-06-24,2022-07-01,4
2022-06-25,결제취소,1,23000,,KR,6247,82,,,2022-06-25,2022-07-02,0
2022-06-26,결제취소,1,23000,,KR,6247,82,,,2022-06-26,2022-07-03,0
2022-06-27,결제취소,1,23000,,KR,21016,82,,,2022-06-27,2022-07-04,0
2022-06-28,결제취소,3,202950,,KR,6247,82,,,2022-06-28,2022-07-05,0
2022-06-29,결제취소,1,23000,,KR,6247,82,,,2022-06-29,2022-07-06,0
2022-06-30,결제완료,5,354350,,KR,33664,82,,,2022-06-30,2022-07-07,4
2022-07-01,결제취소,1,23500,,KR,46232,82,,,2022-07-01,2022-07-08,0
2022-07-02,결제완료,1,124.79,Tsuen Wan,HK,,852,,,2022-07-02,2022-07-09,4
2022-07-03,결제완료,1,49.78,Alabaster,US,35007,1,,,2022-07-03,2022-07-10,4
2022-07-04,결제완료,1,129.95,XANTHI,GR,67131,30,,,2022-07-04,2022-07-11,4
2022-07-05,결제완료,6,152.29,Walenstadt,CH,8880,41,,,2022-07-05,2022-07-12,4
2022-07-06,결제완료,1,23500,,KR,36692,82,,,2022-07-06,2022-07-13,4
2022-07-07,결제완료,1,23500,,KR,56333,82,,,2022-07-07,2022-07-14,4
2022-07-08,결제완료,3,221.23,Shanghai,C2,200232,86,,,2022-07-08,2022-07-15,4
2022-07-09,결제완료,1,135.48,Belo Horizonte,BR,31340-000,55,,,2022-07-09,2022-07-16,4
2022-07-10,결제완료,1,89.95,Lanzenhäusern,CH,3148,41,,,2022-07-10,2022-07-17,4
2022-07-11,결제완료,1,73550,,KR,10857,82,,,2022-07-11,2022-07-18,4
2022-07-12,결제완료,2,239.82,Walenstadt,CH,8880,41,,,2022-07-12,2022-07-19,4
2022-07-13,결제완료,1,134.31,Jefferson,US,3583,1,,,2022-07-13,2022-07-20,4
2022-07-14,결제완료,2,144100,,KR,34504,82,,,2022-07-14,2022-07-21,4
2022-07-15,결제완료,1,134.31,Berea,US,40403,1,,,2022-07-15,2022-07-22,4
2022-07-16,결제완료,2,218.24,,SG,466473,65,,,2022-07-16,2022-07-23,4
2022-07-17,결제완료,6,638.29,Maribor,SI,2000,386,,,2022-07-17,2022-07-24,4
2022-07-18,결제완료,2,158.35,Ravensburg,DE,88212,49,,,2022-07-18,2022-07-25,4
2022-07-19,결제완료,2,156.69,Edmonton,CA,T5A 3E4,1,,,2022-07-19,2022-07-26,4
2022-07-20,결제완료,1,32200,,KR,27201,82,,,2022-07-20,2022-07-27,4
2022-07-21,결제완료,1,31700,,KR,3122,82,,,2022-07-21,2022-07-28,4
2022-07-22,결제완료,1,129.95,Milano,IT,20143,971,,,2022-07-22,2022-07-29,4
2022-07-23,결제완료,2,158.59,Newport,US,3773,1,,,2022-07-23,2022-07-30,4
2022-07-24,결제완료,3,214450,,KR,37879,82,,,2022-07-24,2022-07-31,4
2022-07-25,결제완료,1,136.23,Edmonton,CA,T5N2K7,1,,,2022-07-25,2022-08-01,1
2022-07-26,결제완료,4,298.62,KISSIMMEE,US,34746,+,,,2022-07-26,2022-08-02,3
2022-07-27,결제완료,1,74550,,KR,5288,82,,,2022-07-27,2022-08-03,4
2022-07-28,결제완료,1,135.28,Reno,US,89519,1,,,2022-07-28,2022-08-04,2
2022-07-29,결제완료,1,135.26,Wakefield,GB,WF2 0XQ,44,,,2022-07-29,2022-08-05,1
2022-07-30,결제완료,2,118.76,DUMBRAVITA,RO,307160,40,,,2022-07-30,2022-08-06,2
